5	17.1348571031549
10	17.4470853705137
15	20.8911645675416
20	21.4964739638397
25	17.7107300520197
30	17.9714988810811
35	18.7097001634369
40	19.5896548411931
45	24.1629274308647
50	25.2098458939004
55	24.3532183127286
60	25.5234881728356
65	24.6039592772433
70	24.5624511363569
75	23.0825596377441
80	18.9235008777413
85	18.1891212681251
90	17.958369655421
95	18.9303342100994
100	20.6900443180144
105	20.1718262367233
110	18.4643427395121
115	19.0379653775666
120	19.8684460224813
125	18.5380449770091
130	21.5844422681063
135	18.0313023157063
140	20.3500853621304
145	19.1160550698609
150	18.8929127661477
155	19.5975996138414
160	17.5907635299453
165	18.0274307224373
170	18.3471719724123
175	20.4734799424266
180	17.5778382232461
185	18.3799748103314
190	18.3124704441123
195	20.6347472069254
200	18.167812353978
205	18.709909410796
210	18.914489983525
215	19.1166652459089
220	18.5226684440907
225	17.902412402414
230	17.170780564638
