5	17.4016049769993
10	18.2606281305461
15	22.0768334527185
20	24.4698200489656
25	23.3745180017741
30	23.0656586691002
35	24.4274123135234
40	24.162937008275
45	22.9556171048696
50	24.4809520401666
55	23.3384112324858
60	18.1917248173169
65	18.5687226155061
70	20.7879218713307
75	20.1581067159995
80	18.1918408827653
85	20.5112298671454
90	23.8669526816878
95	24.1833008881885
100	22.9311799656226
105	24.5510256415507
110	25.1234838271522
115	23.8773850155392
120	24.4928377893011
125	24.0835179291101
130	20.5477892406079
135	19.7493916207214
140	21.1919481957516
145	19.1112904411873
150	18.6626855464079
155	19.2254463367556
160	18.3599634474729
165	19.2806399789116
170	18.2955982532306
175	21.4594116472873
180	24.3485989118528
185	23.3890656399606
190	25.3190493160094
195	24.6683706994537
200	24.4102487643994
205	25.3864423098065
210	22.4660789519021
215	20.7190444540884
220	20.7433210466326
225	18.7315624593756
230	19.2193252938604
235	21.5633533988096
240	21.9999595074299
245	20.1238723496393
250	19.6797047785776
255	18.7153048794979
260	19.3902844150231
265	21.6437799614679
270	20.8119132044301
275	20.6327170273582
280	19.6121992899634
285	19.4920930859604
290	20.0745444524838
295	22.1810704390155
300	20.0321467472155
305	19.7407063466074
310	18.4369458772986
315	19.3523928160147
320	18.6814446427187
325	18.3053776718981
330	18.7941147815568
335	18.5938454737489
340	19.7532623302175
345	18.4502316510449
350	18.4965417954351
355	18.4366670070682
360	20.7249210226412
365	18.3523043834907
370	18.2065497880585
375	18.6320103276433
380	21.3579757872775
385	18.799195809055
390	21.430063260649
395	21.8007744732095
400	22.1545553390765
405	19.0337058178155
410	19.416845868092
415	18.7631113033855
420	19.5215897387875
425	18.994709392082
430	17.276440842165
435	20.1657068523505
440	19.1982124517455
445	17.537967313505
450	19.487306113791
455	21.369778091392
460	18.458671890718
465	17.2606885306075
470	17.203771870812
475	19.099534874347
480	20.660703504848
485	17.253039143496
490	19.380844199219
495	19.060948190865
500	20.210554506117
505	17.657272365862
510	25.438249353132
515	19.093271065661
520	17.914512452618
525	21.155467787324
530	18.473643817816
535	18.142483281893
