5	16.9512154734217
10	17.3257502923456
15	19.3463629929159
20	20.4642323865529
25	17.8922311926994
30	17.7202550536797
35	19.6237757795247
40	24.5495624219176
45	21.4322256099441
50	17.9728181899983
55	18.4340424205755
60	18.753196493824
65	21.6008393874357
70	18.284213983745
75	20.1753019660406
80	17.4940741264813
85	21.0943258412414
90	18.8024471412159
95	18.293018067928
100	17.9354541351294
105	20.1287360989844
110	19.2301194675377
115	18.4361564529223
120	18.7794490920013
125	17.1901172768734
130	19.1609250521023
135	18.097453073721
140	17.2939155867742
145	16.93095371941
