5	17.4222643187276
10	19.0009591036589
15	21.5751247002216
20	17.8340776422319
25	19.0508386949061
30	18.1185865388966
35	22.6601437253076
40	21.1464125207951
45	17.6297801019511
50	20.9049658233279
55	17.6255672720453
60	19.747914593297
65	20.645282706495
70	17.6808250426901
75	18.1106301825907
80	18.0615315515014
85	20.2167657040246
90	17.385158939582
95	17.5139936023741
100	17.9266706294551
105	21.0655937695074
110	17.9263975435244
115	18.7232232568401
120	18.1025993595493
125	19.3785391549487
130	19.7473751992987
135	18.0224088965817
140	19.0458411579795
145	17.881649265784
