5	17.1755647864277
10	17.4844126242273
15	20.6940103824411
20	20.1968276318567
25	18.3865375408249
30	18.2470843443921
35	18.682254114245
40	23.8114879813326
45	19.7629534311243
50	17.8448866406297
55	20.5994780694424
60	17.4549401988997
65	21.5133346928003
70	18.7563995924533
75	17.9749324200127
80	17.7760907199041
85	20.0901411369401
90	18.3899822349431
95	17.211385619414
100	17.5787142469271
105	19.4413137971876
110	19.9847085806124
115	18.1271379588837
120	18.6338579932216
125	17.7900369700087
130	20.4003754209086
135	18.6136569332976
140	18.1621203350719
145	18.9361813200065
