5	17.2650696283
10	17.4393507301264
15	20.0454614351141
20	23.6241486986779
25	24.1809283353462
30	23.0282175316324
35	23.6247735527676
40	24.1964353144697
45	23.0069222870383
50	23.7031056677989
55	23.1406479388323
60	19.165012698672
65	18.1486023088438
70	19.5150060420242
75	18.9782684010754
80	17.9577204812784
85	19.3116119168672
90	22.4249078698434
95	23.9872447595412
100	23.1719424759144
105	23.58092983712
110	24.2262642422431
115	23.6719359755429
120	23.6376470367971
125	23.8755335733627
130	20.8508313349765
135	19.3477861261343
140	20.2414941518736
145	18.6759822378763
150	18.2477524208716
155	18.6571169340796
160	18.4574077165502
165	18.3717050272792
170	18.2443653390022
175	20.9439466335295
180	23.9096654436404
185	23.3382274183759
190	24.5708509016911
195	25.2781868543876
200	23.6204380223007
205	25.2500267347418
210	23.3645551349912
215	20.6231763802807
220	19.9172884676062
225	18.0845309453414
230	17.8436429386004
235	20.1712442619743
240	22.2076104589744
245	20.8854519738971
250	19.4354337226189
255	18.7483621063856
260	19.4046769335903
265	21.9730541776376
270	21.2727979864207
275	19.3357528571768
280	19.8395800279177
285	20.0326086908133
290	19.4018801932049
295	22.4781130499194
300	19.9032679756039
305	18.5101692017296
310	19.2701201735631
315	19.7862468578898
320	18.8575772007747
325	18.5372502467307
330	18.4418066904849
335	18.8218923175805
340	19.8771226282418
345	19.1308041392775
350	19.1108150146926
355	18.8276363611239
360	20.1105379591046
365	19.1907357692517
370	17.8870892530992
375	20.914396279657
380	21.7197098873233
385	18.5413609269995
390	22.380280668196
395	25.070147868742
400	19.4011249917075
405	20.5479671963085
410	20.349821940889
415	18.3707721871945
420	22.2813846989895
425	19.2851043308485
430	17.265397704916
435	22.095814413917
440	19.8324400534985
445	18.580496071157
450	22.2591233297935
455	24.062353823595
460	17.246479047612
465	17.249214230224
470	17.148089084518
475	20.205073661606
480	19.538354880076
485	17.66841186221
490	19.0504415687215
495	19.2688470523655
500	20.143747877083
505	18.6886020898405
510	24.7207824088875
515	18.851778664133
520	18.578938399732
525	20.470667546208
530	18.234652098747
535	18.9105360708645
